it,loss,wl_sur,d_sur,c_sur,ov_sur,proxy,exact_wl,exact_den,exact_cong,overlaps,gamma,w_d,w_c,w_ov
300,2.5601646900177,0.07977408915758133,0.8879992961883545,2.0667600631713867,44.320159912109375,1.3315062522888184,0.06672010570764542,0.6824379047155977,1.8471343517303467,266,0.19278760673417444,0.2295577805590321,1.084897788902795,0.0
325,6.482750415802002,0.07990742474794388,0.8403021097183228,2.057663679122925,27.789722442626953,1.3179035186767578,0.06710044294595718,0.6876302115087448,1.8139760494232178,232,0.17177188379401997,0.2556320400500626,1.189194826866917,0.13324582557465103
350,4.599220275878906,0.08030609041452408,0.8196395039558411,2.0457470417022705,2.1321051120758057,1.3177798986434937,0.06765589863061905,0.7173964660644645,1.7828515768051147,33,0.153047078917423,0.28170629954109305,1.2934918648310387,0.7501246476795173
375,4.853788375854492,0.08046118170022964,0.8043802380561829,2.038264751434326,1.1921151876449585,1.3176681995391846,0.06797707825899124,0.7136827358516102,1.7856996059417725,8,0.13636345976879458,0.3077805590321235,1.3977889027951607,1.3670034697843845
400,5.615537166595459,0.08058125525712967,0.7960405349731445,2.0338187217712402,1.0921552181243896,1.3144524097442627,0.06824538856744766,0.7098172851678964,1.7825967073440552,3,0.12149851726440751,0.333854818523154,1.5,1.9838822918892518
425,6.228753566741943,0.08072339743375778,0.7890123128890991,2.0300722122192383,1.0622183084487915,1.3262823820114136,0.06850762665271759,0.7065635250419066,1.808985948562622,3,0.10825399797334599,0.35992907801418444,1.5,2.600761113994118
450,6.856917381286621,0.08076027035713196,0.7823914289474487,2.028498411178589,1.0476865768432617,1.3150588274002075,0.06864114105701447,0.701933326965232,1.790902018547058,3,0.09645326001559532,0.38600333750521487,1.5,3.217639936098984
475,7.515874862670898,0.08077779412269592,0.7775329351425171,2.028069019317627,1.0453730821609497,1.3194775581359863,0.0687437430024147,0.6990336532391966,1.8024338483810425,3,0.08593891719293964,0.41207759699624535,1.5,3.8345187582038527
500,8.155824661254883,0.08077950030565262,0.7731757760047913,2.0274863243103027,1.0394926071166992,1.3092751502990723,0.06881578266620636,0.6962367296639391,1.7846821546554565,3,0.0765707399324895,0.4381518564872758,1.5,4.451397580308719
525,8.80700397491455,0.08077841252088547,0.7681453227996826,2.025543451309204,1.0377857685089111,1.302463173866272,0.06886521726846695,0.6931301735547926,1.7740657329559326,2,0.0682237850477668,0.4642261159783062,1.5,5.068276402413584
550,9.4671630859375,0.08077775686979294,0.7631286382675171,2.0247268676757812,1.0377857685089111,1.3032506704330444,0.06890753656625748,0.6898179263608945,1.778868317604065,2,0.060786729374009286,0.49030037546933675,1.5,5.685155224518454
575,10.116663932800293,0.08077740669250488,0.7593706250190735,2.0248324871063232,1.0377857685089111,1.2972699403762817,0.06894722580909729,0.6870205233284185,1.769624948501587,2,0.054160385053423486,0.5,1.5,6.302034046623319
600,10.759334564208984,0.0807691141963005,0.7571160793304443,2.024914503097534,1.0377857685089111,1.2996134757995605,0.0689735859632492,0.6853456746126211,1.7759342193603516,2,0.04825637666877527,0.5,1.5,6.918912868728186
625,11.40231704711914,0.0807524248957634,0.7561361789703369,2.024803400039673,1.0377857685089111,1.2978206872940063,0.06898602843284607,0.6847918088197914,1.77287757396698,2,0.04299596258227713,0.5,1.5,7.535791690833053
650,10.70896053314209,0.08073478937149048,0.7555233240127563,2.0247981548309326,0.8740316033363342,1.301323413848877,0.06899260729551315,0.6843994073101394,1.7802621126174927,2,0.0383089847599926,0.5,1.5,8.15267051293792
675,9.997264862060547,0.08072210103273392,0.754991888999939,2.024343729019165,0.7315249443054199,1.2961817979812622,0.06900021433830261,0.6840463693089036,1.77031672000885,2,0.03413293307558789,0.5,1.5,8.769549335042786
700,9.340362548828125,0.08071189373731613,0.7543953657150269,2.0243561267852783,0.613512396812439,1.3016916513442993,0.06900639832019806,0.6838292919565999,1.7815412282943726,2,0.030412111614068954,0.5,1.5,9.386428157147654
725,8.731351852416992,0.0806993618607521,0.7538877129554749,2.0238802433013916,0.5149086117744446,1.3001625537872314,0.06900613009929657,0.6836876538116866,1.7786253690719604,2,0.02709689585651459,0.5,1.5,10.003306979252521
750,8.70987319946289,0.08069038391113281,0.7533136010169983,2.0234806537628174,0.4830709993839264,1.300530195236206,0.06900923699140549,0.6835263534617324,1.7795155048370361,2,0.024143070838893353,0.5,1.5,10.620185801357387
775,9.004047393798828,0.08068577945232391,0.7530047297477722,2.0231165885925293,0.4828019142150879,1.2997667789459229,0.06901479512453079,0.6835106066282082,1.7779934406280518,1,0.02151124145800212,0.5,1.5,11.237064623462254
799,9.28943920135498,0.08068210631608963,0.752787709236145,2.022895574569702,0.4828019142150879,1.2991771697998047,0.06902042031288147,0.6831326837566829,1.7771809101104736,1,0.019254999999999998,0.5,1.5,11.829268292682926
