it,loss,wl_sur,d_sur,c_sur,ov_sur,proxy,exact_wl,exact_den,exact_cong,overlaps,gamma,w_d,w_c,w_ov
250,1.6523281335830688,0.08422376960515976,0.8339639902114868,1.5971256494522095,53.395225524902344,1.204135537147522,0.06985026597976685,0.7987172294937568,1.469853401184082,272,0.21497435851436872,0.1774092615769712,0.8763037129745515,0.0
275,1.82699453830719,0.08455415070056915,0.8204396963119507,1.5817967653274536,52.50935745239258,1.2011052370071411,0.07054668664932251,0.7856326873103733,1.4754843711853027,265,0.1915400639852352,0.2034835210680017,0.9806007509386734,0.0
300,2.003781795501709,0.08486153930425644,0.8224877119064331,1.5686306953430176,51.92361068725586,1.1994318962097168,0.07108870148658752,0.7728747699494379,1.483811616897583,261,0.1706603353302521,0.2295577805590321,1.084897788902795,0.0
325,7.2281575202941895,0.08510233461856842,0.819159209728241,1.560639500617981,37.35472869873047,1.1709219217300415,0.07154083251953125,0.7499106159330859,1.4488515853881836,253,0.15205670003994137,0.2556320400500626,1.189194826866917,0.1350773833145088
350,4.3947272300720215,0.08591328561306,0.7655993103981018,1.562137246131897,2.677690267562866,1.1389650106430054,0.07252494245767593,0.7092111246781212,1.4236690998077393,48,0.13548104181498183,0.28170629954109305,1.2934918648310387,0.760435639400198
375,3.770019054412842,0.08628855645656586,0.7463562488555908,1.5641586780548096,0.8854897022247314,1.141464352607727,0.07300736755132675,0.6996199792810974,1.4372938871383667,7,0.12071229144425365,0.3077805590321235,1.3977889027951607,1.3857938954858882
400,4.271694183349609,0.08640637248754501,0.7334588170051575,1.5616742372512817,0.7723815441131592,1.1480852365493774,0.07323416322469711,0.6936849401098995,1.4560171365737915,1,0.1075534784093392,0.333854818523154,1.5,2.0111521515715785
425,4.771724224090576,0.08650850504636765,0.727576732635498,1.560537576675415,0.7716286182403564,1.1489782333374023,0.07346269488334656,0.6908239644764447,1.460207223892212,1,0.09582910389279058,0.35992907801418444,1.5,2.636510407657268
450,5.274745464324951,0.08651962876319885,0.7233781218528748,1.558046579360962,0.7727475166320801,1.1477298736572266,0.07357895374298096,0.6889246054080281,1.4593772888183594,2,0.08538280015402869,0.38600333750521487,1.5,3.261868663742957
475,5.772462368011475,0.08651372790336609,0.7182552218437195,1.5576584339141846,0.7715219259262085,1.1472465991973877,0.07366318255662918,0.6865119870429781,1.4606549739837646,1,0.07607524505601954,0.41207759699624535,1.5,3.887226919828648
500,6.274113655090332,0.08648078143596649,0.7139818668365479,1.5571891069412231,0.7715219259262085,1.154682993888855,0.07370427995920181,0.684256741466372,1.4777007102966309,1,0.06778230392881246,0.4381518564872758,1.5,4.512585175914338
525,6.777231216430664,0.08645565062761307,0.7098840475082397,1.5578142404556274,0.7715221047401428,1.1442993879318237,0.07373987883329391,0.6813382098086145,1.4597808122634888,1,0.060393373988012734,0.4642261159783062,1.5,5.137943432000027
550,7.2803263664245605,0.08642908185720444,0.7067764401435852,1.5582587718963623,0.7715219259262085,1.1414568424224854,0.0737684816122055,0.6790014991575444,1.456375241279602,1,0.053809909227732454,0.49030037546933675,1.5,5.7633016880857175
575,7.3716583251953125,0.08641796559095383,0.7073612213134766,1.5607354640960693,0.7081504464149475,1.1429861783981323,0.07379709929227829,0.67871132739939,1.4596667289733887,2,0.047944106114547046,0.5,1.5,6.3886599441714065
600,7.562230110168457,0.08638720959424973,0.707763671875,1.5627760887145996,0.671333372592926,1.1360430717468262,0.07380298525094986,0.678477836125976,1.44600248336792,2,0.042717732553584756,0.5,1.5,7.014018200257096
625,7.8264617919921875,0.08635608851909637,0.7080403566360474,1.5636444091796875,0.6504141688346863,1.140423059463501,0.07380563765764236,0.6783612796047954,1.4548735618591309,2,0.03806108450869456,0.5,1.5,7.639376456342785
650,8.10699462890625,0.08632519841194153,0.7080485820770264,1.5642226934432983,0.6348586082458496,1.144263505935669,0.07380875200033188,0.6786656829813799,1.462243676185608,2,0.03391205636115679,0.5,1.5,8.264734712428476
675,8.410015106201172,0.08630048483610153,0.7079493403434753,1.565250277519226,0.6241449117660522,1.1417899131774902,0.0738140195608139,0.6788475554066132,1.4571040868759155,2,0.030215312608330075,0.5,1.5,8.890092968514166
700,8.70787525177002,0.08627663552761078,0.7079520225524902,1.565239667892456,0.614450216293335,1.1405506134033203,0.07381419837474823,0.6789650725559759,1.45450758934021,2,0.026921549855196333,0.5,1.5,9.515451224599854
725,8.99752140045166,0.08625571429729462,0.7079304456710815,1.5653927326202393,0.6051164269447327,1.1421809196472168,0.07381506264209747,0.678893824396946,1.4578378200531006,2,0.023986839256000585,0.5,1.5,10.140809480685547
750,9.27110767364502,0.08624245226383209,0.7079002857208252,1.5659973621368408,0.5953096747398376,1.143088459968567,0.07382052391767502,0.6786899930635344,1.4598459005355835,2,0.021372040636143196,0.5,1.5,10.766167736771235
775,9.549446105957031,0.086236372590065,0.707648515701294,1.5660196542739868,0.587077260017395,1.1436140537261963,0.0738309696316719,0.6784417239795527,1.4611244201660156,2,0.019042280480480196,0.5,1.5,11.391525992856923
799,9.819619178771973,0.08623449504375458,0.7075276374816895,1.5663484334945679,0.5801860690116882,1.1399776935577393,0.07384184747934341,0.6781817055097779,1.454089879989624,2,0.017045,0.5,1.5,11.991869918699187
