it,loss,wl_sur,d_sur,c_sur,ov_sur,proxy,exact_wl,exact_den,exact_cong,overlaps,gamma,w_d,w_c,w_ov
450,3.4021310806274414,0.08763603121042252,0.7549160718917847,1.9724714756011963,0.0,1.2598001956939697,0.07260436564683914,0.6692774571143937,1.7051143646240234,0,0.10281501749260419,0.38600333750521487,1.5,3.3282117552089154
475,3.424497604370117,0.08765038102865219,0.7516010999679565,1.9678305387496948,0.001688909949734807,1.2595512866973877,0.07269398868083954,0.6647913954155847,1.70892333984375,1,0.09160718127162222,0.41207759699624535,1.5,3.966289162265841
500,3.4456794261932373,0.08766207844018936,0.7493840456008911,1.9674546718597412,0.0012206955580040812,1.2611112594604492,0.07277020812034607,0.6618836407356965,1.7147985696792603,0,0.08162110813369759,0.4381518564872758,1.5,4.604366569322765
525,3.4643611907958984,0.08767331391572952,0.7473872303962708,1.9655227661132812,0.0008585816249251366,1.2615059614181519,0.07283353060483932,0.659673753694047,1.7176710367202759,0,0.07272361402780646,0.4642261159783062,1.5,5.242443976379688
550,3.4797780513763428,0.08766408264636993,0.7462274432182312,1.9635392427444458,0.0,1.2544140815734863,0.07286316156387329,0.6578106244889582,1.7052912712097168,0,0.0647960332589738,0.49030037546933675,1.5,5.880521383436614
575,3.4877679347991943,0.08765055239200592,0.7449881434440613,1.961936593055725,0.0,1.2505805492401123,0.07288453727960587,0.6560570097406622,1.6993350982666016,0,0.05773263584635248,0.5,1.5,6.518598790493537
600,3.4907639026641846,0.08764608204364777,0.7438147068023682,1.9618512392044067,0.0,1.2540457248687744,0.07291442900896072,0.6545821467875018,1.707680583000183,0,0.05143921740465397,0.5,1.5,7.156676197550461
625,3.493605375289917,0.08763796836137772,0.7426617741584778,1.9616986513137817,0.0,1.2539366483688354,0.07293230295181274,0.6531068490525523,1.7089017629623413,0,0.045831842742209195,0.5,1.5,7.794753604607385
650,3.494994640350342,0.08762192726135254,0.7420802712440491,1.961523175239563,0.0,1.2514562606811523,0.07293683290481567,0.6522838108123253,1.704755187034607,0,0.040835726419052094,0.5,1.5,8.43283101166431
675,3.4939112663269043,0.0876104012131691,0.7414471507072449,1.9611481428146362,0.0,1.2525427341461182,0.07294298708438873,0.6515817880552068,1.7076177597045898,0,0.036384235335052785,0.5,1.5,9.070908418721233
700,3.4923524856567383,0.08759617805480957,0.7409887909889221,1.960391879081726,0.0,1.2530232667922974,0.07294391840696335,0.6511109490234049,1.709047794342041,0,0.03241800004563829,0.5,1.5,9.708985825778157
725,3.4915616512298584,0.08758588880300522,0.7406728863716125,1.9600870609283447,0.0,1.2529854774475098,0.07294627279043198,0.6506453014429543,1.7094329595565796,0,0.028884122952737575,0.5,1.5,10.347063232835083
750,3.490924119949341,0.08758237212896347,0.7403789758682251,1.9598380327224731,0.0,1.2557250261306763,0.07295525819063187,0.6502276837135128,1.715311884880066,0,0.025735472810609505,0.5,1.5,10.985140639892007
775,3.490872383117676,0.08758346736431122,0.7399998307228088,1.9599874019622803,0.0,1.2538237571716309,0.0729665607213974,0.6498638779512099,1.7118505239486694,0,0.022930056137392546,0.5,1.5,11.62321804694893
799,3.4909427165985107,0.08758240938186646,0.7398462295532227,1.9601430892944336,0.0,1.255247950553894,0.0729731097817421,0.6496594194816757,1.7148903608322144,0,0.020524999999999998,0.5,1.5,12.235772357723578
