it,loss,wl_sur,d_sur,c_sur,ov_sur,proxy,exact_wl,exact_den,exact_cong,overlaps,gamma,w_d,w_c,w_ov
325,9.567983627319336,0.07882560789585114,0.793560266494751,2.2508914470672607,36.525787353515625,1.4108545780181885,0.05955520644783974,0.680897033024844,2.0217015743255615,321,0.30170475772078714,0.2556320400500626,1.189194826866917,0.1799505479410236
350,4.629856109619141,0.07897275686264038,0.7622044086456299,2.2417149543762207,1.3775200843811035,1.4224355220794678,0.05986812338232994,0.7026309953461533,2.0225038528442383,40,0.2688160066988962,0.28170629954109305,1.2934918648310387,1.013054936556874
375,3.5421104431152344,0.07906623184680939,0.7418414354324341,2.240013599395752,0.031163789331912994,1.4098803997039795,0.06012079119682312,0.6966355454362604,2.0028836727142334,10,0.23951244920179865,0.3077805590321235,1.3977889027951607,1.8461593251727257
400,3.7358078956604004,0.07909533381462097,0.730844259262085,2.2375261783599854,0.001999548403546214,1.411367654800415,0.060289401561021805,0.6908288473713158,2.0113275051116943,3,0.21340326428887368,0.333854818523154,1.5,2.6792637137885773
425,3.7492971420288086,0.07909055054187775,0.723789632320404,2.2346081733703613,0.0005691653350368142,1.4155490398406982,0.06040511652827263,0.6860703833575057,2.0242176055908203,1,0.1901402343006264,0.35992907801418444,1.5,3.512368102404428
450,3.7742021083831787,0.07906961441040039,0.7313163876533508,2.2350451946258545,0.0,1.4127230644226074,0.06049680337309837,0.6738615694990107,2.0305910110473633,0,0.16941310068696097,0.38600333750521487,1.5,4.345472491020278
475,3.799569845199585,0.07902530580759048,0.7377150058746338,2.2343931198120117,0.00012605567462742329,1.4056804180145264,0.06053517758846283,0.6614904849970631,2.0288000106811523,1,0.15094542609531125,0.41207759699624535,1.5,5.178576879636132
500,3.8251631259918213,0.07899066060781479,0.7429363131523132,2.2350106239318848,5.502164640347473e-06,1.4003485441207886,0.06056193262338638,0.6542464534949047,2.025326728820801,0,0.13449090753138382,0.4381518564872758,1.5,6.011681268251982
525,3.8507022857666016,0.07895833253860474,0.7460629343986511,2.2357025146484375,0.0,1.3939628601074219,0.06057938188314438,0.6477325240301915,2.0190343856811523,0,0.11983009142121387,0.4642261159783062,1.5,6.844785656867831
550,3.8731582164764404,0.07893647253513336,0.7447953820228577,2.2357280254364014,0.0,1.3925281763076782,0.06060173362493515,0.6443550485698475,2.019497871398926,0,0.10676744676338584,0.49030037546933675,1.5,7.677890045483686
575,3.8833439350128174,0.07891210913658142,0.7448499202728271,2.2352683544158936,0.0,1.3936455249786377,0.06061816215515137,0.6410233864385501,2.025031328201294,0,0.09512875733610918,0.5,1.5,8.510994434099535
600,3.885883092880249,0.07888835668563843,0.7436010837554932,2.235084056854248,0.0,1.3962857723236084,0.060626473277807236,0.6395557952613957,2.0317628383636475,0,0.08475879817906931,0.5,1.5,9.344098822715386
625,3.888284921646118,0.07885941863059998,0.74383944272995,2.234334945678711,0.0,1.3935153484344482,0.06062622368335724,0.6386373161538107,2.0271410942077637,0,0.07551926536134056,0.5,1.5,10.177203211331236
650,3.889723062515259,0.07883485406637192,0.7434028387069702,2.2342796325683594,0.0,1.3875833749771118,0.06062512844800949,0.6383043314587714,2.0156121253967285,0,0.06728693142471825,0.5,1.5,11.01030759994709
675,3.889137029647827,0.07881728559732437,0.7416863441467285,2.2346389293670654,0.0,1.3871257305145264,0.06062699854373932,0.6379519475568065,2.015045404434204,0,0.0599520019016558,0.5,1.5,11.84341198856294
700,3.890198230743408,0.07880502194166183,0.7426987886428833,2.2351269721984863,0.0,1.3914377689361572,0.060631826519966125,0.6374809097785404,2.0241308212280273,0,0.053416650988720435,0.5,1.5,12.67651637717879
725,3.890530586242676,0.07879402488470078,0.7427786588668823,2.235422372817993,0.0,1.387669563293457,0.06063497066497803,0.6369216989850051,2.0171475410461426,0,0.047593716845875024,0.5,1.5,13.509620765794644
750,3.890021562576294,0.07878413796424866,0.742417573928833,2.235292911529541,0.0,1.386775016784668,0.060637153685092926,0.6365226178242364,2.0157530307769775,0,0.04240553912081917,0.5,1.5,14.342725154410493
775,3.88969087600708,0.07877307385206223,0.7419024705886841,2.235297441482544,0.0,1.3880797624588013,0.06063751131296158,0.6358928950404376,2.018991708755493,0,0.03778292319447581,0.5,1.5,15.175829543026342
799,3.890026569366455,0.07876809686422348,0.7427748441696167,2.235290050506592,0.0,1.3896583318710327,0.06064068153500557,0.6355056221602675,2.0225296020507812,0,0.03382,0.5,1.5,15.975609756097562
